ID;date;species;simp_species;simp_confidence_index;confidence_index;success;manual_check
EC1006;20150913;Nyclei;Nyclei;0.7;0.632;1;Nyclei
HB10001;20150918;Pipkuh;Pipkuh;0.7;0.632;1;Pipkuh
TEC3005;20150928;Pleaus;Plesp;0.7;0.632;1;Plesp
HC10001;20150924;Rhihip;Rhihip;0.7;0.632;1;Rhihip
HB9002;20150918;Eptser;Eptser;0.7;0.634;1;Eptser
HC253;20150926;Pipkuh;Pipkuh;0.7;0.634;1;Pipkuh
HB504;20150918;Pipnat;Pipnat;0.7;0.634;0;Pipkuh
HC509;20151005;Pipnat;Pipnat;0.7;0.634;0;Pippip
TEB259;20151008;Pleaus;Plesp;0.7;0.634;1;Plesp
HB3005;20150929;Barbar;Barbar;0.7;0.636;1;Barbar
TEB258;20151008;Eptser;Eptser;0.7;0.636;1;Eptser
HB3004;20150919;Myomys;Myosp;0.7;0.636;1;Myosp
HC8005;20150925;Myomys;Myosp;0.7;0.636;1;Myosp
EC1003;20150913;Nycnoc;Nycnoc;0.7;0.636;1;Nycnoc
HC5007;20151005;Pippip;Pippip;0.7;0.636;1;Pippip
HB6004;20150919;Barbar;Barbar;0.7;0.638;1;Barbar
TEB2001;20150908;Nyclei;Nyclei;0.7;0.638;1;Nyclei
TEB258;20151008;Nycnoc;Nycnoc;0.7;0.638;1;Nycnoc
HB4001;20150907;Pipkuh;Pipkuh;0.7;0.638;1;Pipkuh
EB259;20151008;Pipkuh;Pipkuh;0.7;0.638;1;Pipkuh
HC504;20150926;Pleaus;Plesp;0.7;0.638;1;Plesp
HC252;20150924;Barbar;Barbar;0.7;0.64;1;Barbar
HC3009;20151005;Pippip;Pippip;0.7;0.64;1;Pippip
HC8001;20150914;Myomys;Myosp;0.7;0.642;1;Myosp
TEA1001;20150922;Nyclei;Nyclei;0.7;0.642;1;Nyclei
TEB258;20151008;Nycnoc;Nycnoc;0.7;0.642;1;Nycnoc
HB8003;20150922;Barbar;Barbar;0.7;0.644;1;Barbar
HC6004;20150927;Barbar;Barbar;0.7;0.644;1;Barbar
HC8001;20150914;Myomys;Myosp;0.7;0.644;1;Myosp
HB9006;20151005;Rhihip;Rhihip;0.7;0.644;1;Rhihip
TEB258;20151008;Eptser;Eptser;0.7;0.646;1;Eptser
EB506;20151008;Pipnat;Pipnat;0.7;0.646;0;Pipkuh
EB259;20151008;Pipnat;Pipnat;0.7;0.646;0;Pipkuh
HB10001;20150918;Pipnat;Pipnat;0.7;0.646;1;Pipnat
HB9002;20150918;Pippip;Pippip;0.7;0.646;1;Pippip
HC10009;20151005;Rhihip;Rhihip;0.7;0.646;1;Rhihip
HC40010;20150928;Barbar;Barbar;0.7;0.648;1;Barbar
HC20010;20151005;Pipnat;Pipnat;0.7;0.648;0;Pippip
HB8001;20150919;Barbar;Barbar;0.7;0.65;1;Barbar
HC4009;20150926;Rhihip;Rhihip;0.7;0.65;1;Rhihip
EB501;20150912;Eptser;Eptser;0.7;0.652;1;Eptser
HB4003;20150913;Myomys;Myosp;0.7;0.652;1;Myosp
HC10005;20150926;Rhihip;Rhihip;0.7;0.652;1;Rhihip
HA5001;20150921;Myomys;Myosp;0.7;0.654;1;Myosp
HB6008;20151009;Myomys;Myosp;0.7;0.654;1;Myosp
EC1003;20150913;Nycnoc;Nycnoc;0.7;0.654;1;Nycnoc
HB10003;20150929;Pipkuh;Pipkuh;0.7;0.654;1;Pipkuh
HA8001;20150921;Pleaus;Plesp;0.7;0.654;1;Plesp
EA501;20150921;Pleaus;Plesp;0.7;0.654;1;Plesp
HC1001;20150909;Pleaus;Plesp;0.7;0.654;1;Plesp
HB8003;20150922;Rhihip;Rhihip;0.7;0.654;1;Rhihip
HB7004;20150930;Barbar;Barbar;0.7;0.656;1;Barbar
HB8003;20150922;Pleaus;Plesp;0.7;0.656;1;Plesp
HA4002;20151007;Rhihip;Rhihip;0.7;0.656;1;Rhihip
TEB252;20150909;Rhihip;Rhihip;0.7;0.656;1;Rhihip
HC8007;20150929;Barbar;Barbar;0.7;0.658;1;Barbar
HB506;20150929;Barbar;Barbar;0.7;0.658;1;Barbar
HB9002;20150918;Eptser;Eptser;0.7;0.658;1;Eptser
HB5003;20150919;Pleaus;Plesp;0.7;0.658;1;Plesp
TEB258;20151008;Eptser;Eptser;0.7;0.66;1;Eptser
HC1004;20150914;Pipkuh;Pipkuh;0.7;0.66;1;Pipkuh
EB259;20151008;Pipkuh;Pipkuh;0.7;0.66;1;Pipkuh
EB258;20151008;Pipnat;Pipnat;0.7;0.66;0;Pipkuh
EB1003;20150924;Pippip;Pippip;0.7;0.66;1;Pippip
HA6001;20150922;Pleaus;Plesp;0.7;0.66;1;Plesp
HB3004;20150919;Rhifer;Rhifer;0.7;0.66;1;Rhifer
HC4009;20150926;Rhihip;Rhihip;0.7;0.66;1;Rhihip
HC1001;20150909;Barbar;Barbar;0.7;0.662;1;Barbar
HC8006;20150927;Pipkuh;Pipkuh;0.7;0.662;1;Pipkuh
HC4006;20150918;Rhifer;Rhifer;0.7;0.662;1;Rhifer
HB1003;20150908;Eptser;Eptser;0.7;0.664;1;Eptser
HC251;20150924;Pipkuh;Pipkuh;0.7;0.664;1;Pipkuh
HC251;20150924;Pipkuh;Pipkuh;0.7;0.664;1;Pipkuh
HB257;20151008;Pipnat;Pipnat;0.7;0.664;0;Pipkuh
HC7007;20150929;Pipnat;Pipnat;0.7;0.664;1;Pipnat
HC10008;20150929;Pippip;Pippip;0.7;0.664;1;Pippip
HA6003;20151007;Rhihip;Rhihip;0.7;0.664;1;Rhihip
EB1003;20150925;Nyclei;Nyclei;0.7;0.666;1;Nyclei
EB259;20151008;Pipnat;Pipnat;0.7;0.666;0;Pipkuh
HA5001;20150922;Pipnat;Pipnat;0.7;0.666;1;Pipnat
HC8001;20150914;Myomys;Myosp;0.7;0.668;1;Myosp
HB10007;20151009;Myomys;Myosp;0.7;0.668;1;Myosp
EB1003;20150925;Nyclei;Nyclei;0.7;0.668;1;Nyclei
HB1001;20150907;Pipkuh;Pipkuh;0.7;0.668;1;Pipkuh
TEB506;20151008;Pipkuh;Pipkuh;0.7;0.668;0;Pipnat
HC6007;20151005;Pipnat;Pipnat;0.7;0.668;1;Pipnat
EB506;20151008;Pipnat;Pipnat;0.7;0.668;0;Pippip
TEC252;20150924;Eptser;Eptser;0.7;0.67;1;Eptser
HC8005;20150926;Myonat;Myosp;0.7;0.67;1;Myosp
HC251;20150924;Pipkuh;Pipkuh;0.7;0.67;1;Pipkuh
HB8003;20150921;Pippip;Pippip;0.7;0.67;1;Pippip
HA5002;20150922;Pippip;Pippip;0.7;0.67;1;Pippip
TEB254;20150923;Barbar;Barbar;0.7;0.672;1;Barbar
TEA251;20150921;Eptser;Eptser;0.7;0.672;1;Eptser
HB256;20151008;Pipnat;Pipnat;0.7;0.672;1;Pipnat
HB4001;20150908;Pipkuh;Pipkuh;0.7;0.674;1;Pipkuh
EB506;20151008;Pipnat;Pipnat;0.7;0.674;0;Pipkuh
EB506;20151008;Pipnat;Pipnat;0.7;0.674;0;Pipkuh
HC3002;20150914;Pleaus;Plesp;0.7;0.674;1;Plesp
HB1002;20150909;Rhihip;Rhihip;0.7;0.674;1;Rhihip
TEA251;20150921;Eptser;Eptser;0.7;0.676;1;Eptser
HC8001;20150914;Myomys;Myosp;0.7;0.676;1;Myosp
HC10004;20150926;Pippip;Pippip;0.7;0.676;1;Pippip
HC502;20150917;Pleaus;Plesp;0.7;0.676;1;Plesp
TEB253;20150918;Pleaus;Plesp;0.7;0.676;1;Plesp
TEB501;20150913;Rhifer;Rhifer;0.7;0.676;1;Rhifer
HC6002;20150917;Nycnoc;Nycnoc;0.7;0.678;1;Nycnoc
TEB258;20151008;Nycnoc;Nycnoc;0.7;0.678;1;Nycnoc
HC509;20151005;Pippip;Pippip;0.7;0.678;1;Pippip
TEB253;20150918;Pleaus;Plesp;0.7;0.678;1;Plesp
HC2002;20150913;Pleaus;Plesp;0.7;0.678;1;Plesp
HB9006;20151005;Rhihip;Rhihip;0.7;0.682;1;Rhihip
HB4001;20150908;Pipkuh;Pipkuh;0.7;0.684;1;Pipkuh
HB5008;20151005;Pipnat;Pipnat;0.7;0.684;0;Pipkuh
EB506;20151008;Pipnat;Pipnat;0.7;0.684;0;Pipkuh
HC8005;20150925;Rhihip;Rhihip;0.7;0.684;1;Rhihip
HB5002;20150909;Myomys;Myosp;0.7;0.686;1;Myosp
HC10008;20150929;Pippip;Pippip;0.7;0.686;1;Pippip
HB9001;20150909;Myomys;Myosp;0.7;0.688;1;Myosp
TEB502;20150919;Nycnoc;Nycnoc;0.7;0.688;1;Nycnoc
HC1005;20150914;Pipkuh;Pipkuh;0.7;0.688;1;Pipkuh
HB5002;20150908;Pleaus;Plesp;0.7;0.688;1;Plesp
HC8005;20150925;Rhihip;Rhihip;0.7;0.688;1;Rhihip
HB9004;20151001;Barbar;Barbar;0.7;0.69;1;Barbar
HC4006;20150918;Barbar;Barbar;0.7;0.69;1;Barbar
HC3002;20150914;Myomys;Myosp;0.7;0.69;1;Myosp
HB3004;20150919;Pipnat;Pipnat;0.7;0.69;1;Pipnat
HB8001;20150919;Pippip;Pippip;0.7;0.69;1;Pippip
HB6001;20150908;Barbar;Barbar;0.7;0.692;1;Barbar
HB3002;20150909;Myomys;Myosp;0.7;0.692;1;Myosp
HC8001;20150914;Myomys;Myosp;0.7;0.692;1;Myosp
HA502;20151007;Rhihip;Rhihip;0.7;0.692;1;Rhihip
HC504;20150926;Rhihip;Rhihip;0.7;0.692;1;Rhihip
TEB258;20151008;Eptser;Eptser;0.7;0.694;1;Eptser
HC4007;20150918;Myonat;Myosp;0.7;0.694;1;Myosp
HA7001;20150922;Pleaus;Plesp;0.7;0.694;1;Plesp
HC4009;20150926;Rhihip;Rhihip;0.7;0.694;1;Rhihip
HB4002;20150908;Eptser;Eptser;0.7;0.696;1;Eptser
TEB258;20151008;Nycnoc;Nycnoc;0.7;0.696;1;Nycnoc
HC10008;20150928;Pippip;Pippip;0.7;0.696;1;Pippip
HB9001;20150908;Pippip;Pippip;0.7;0.696;1;Pippip
TEB501;20150913;Rhifer;Rhifer;0.7;0.696;1;Rhifer
HB251;20150908;Barbar;Barbar;0.7;0.698;1;Barbar
HB2003;20150913;Barbar;Barbar;0.7;0.698;1;Barbar
HB257;20151008;Pippip;Pippip;0.7;0.698;1;Pippip
HB4002;20150908;Rhihip;Rhihip;0.7;0.698;1;Rhihip
TEC1002;20150909;Nycnoc;Nycnoc;0.7;0.7;1;Nycnoc
HB5008;20151006;Pippip;Pippip;0.7;0.7;1;Pippip
EC1006;20150914;Pleaus;Plesp;0.7;0.7;1;Plesp
HC8001;20150914;Myomys;Myosp;0.8;0.702;1;Myosp
EB259;20151008;Pipnat;Pipnat;0.8;0.702;0;Pipkuh
HB6008;20151008;Pippip;Pippip;0.8;0.702;1;Pippip
HC1006;20150917;Pleaus;Plesp;0.8;0.702;1;Plesp
HC7002;20150917;Pleaus;Plesp;0.8;0.702;1;Plesp
TEB253;20150919;Pleaus;Plesp;0.8;0.702;1;Plesp
HC2009;20150927;Rhihip;Rhihip;0.8;0.702;1;Rhihip
HC251;20150924;Rhihip;Rhihip;0.8;0.702;1;Rhihip
EC505;20150925;Rhihip;Rhihip;0.8;0.702;1;Rhihip
HC8005;20150925;Rhihip;Rhihip;0.8;0.702;1;Rhihip
HB4002;20150908;Eptser;Eptser;0.8;0.704;1;Eptser
TEB253;20150918;Nycnoc;Nycnoc;0.8;0.704;1;Nycnoc
EB506;20151008;Pipnat;Pipnat;0.8;0.704;0;Pipkuh
HB6008;20151009;Rhifer;Rhifer;0.8;0.704;1;Rhifer
HB6008;20151009;Rhifer;Rhifer;0.8;0.704;1;Rhifer
HA4002;20151007;Rhihip;Rhihip;0.8;0.704;1;Rhihip
HC10008;20150928;Pippip;Pippip;0.8;0.706;1;Pippip
HA9002;20151007;Pippip;Pippip;0.8;0.706;1;Pippip
HB6008;20151009;Pippip;Pippip;0.8;0.706;1;Pippip
HB4003;20150913;Pleaus;Plesp;0.8;0.706;1;Plesp
HB10005;20151002;Barbar;Barbar;0.8;0.708;1;Barbar
HC8001;20150914;Myomys;Myosp;0.8;0.708;1;Myosp
EB506;20151008;Pipnat;Pipnat;0.8;0.708;0;Pipkuh
HC2008;20150926;Pipnat;Pipnat;0.8;0.708;1;Pipnat
HA7001;20150921;Pleaus;Plesp;0.8;0.708;1;Plesp
HA6003;20151007;Rhihip;Rhihip;0.8;0.708;1;Rhihip
HC7003;20150917;Barbar;Barbar;0.8;0.71;1;Barbar
HC8001;20150914;Barbar;Barbar;0.8;0.71;1;Barbar
TEB258;20151008;Eptser;Eptser;0.8;0.71;1;Eptser
HB256;20151009;Myomys;Myosp;0.8;0.71;1;Myosp
EB506;20151008;Pipnat;Pipnat;0.8;0.71;0;Pipkuh
EB506;20151008;Pipnat;Pipnat;0.8;0.71;1;Pipnat
TEB501;20150913;Rhifer;Rhifer;0.8;0.71;1;Rhifer
TEB501;20150913;Rhifer;Rhifer;0.8;0.71;1;Rhifer
HC504;20150926;Rhihip;Rhihip;0.8;0.71;1;Rhihip
HC503;20150926;Rhihip;Rhihip;0.8;0.71;1;Rhihip
HC6006;20150929;Barbar;Barbar;0.8;0.712;1;Barbar
HA8003;20151007;Barbar;Barbar;0.8;0.712;1;Barbar
HB9001;20150909;Myomys;Myosp;0.8;0.712;1;Myosp
EB506;20151008;Pipnat;Pipnat;0.8;0.712;0;Pipkuh
TEB1003;20150925;Pipnat;Pipnat;0.8;0.712;1;Pipnat
HC10005;20150926;Pippip;Pippip;0.8;0.712;1;Pippip
HB9006;20151005;Pleaus;Plesp;0.8;0.712;1;Plesp
HB7003;20150924;Pleaus;Plesp;0.8;0.712;1;Plesp
HB2004;20150918;Eptser;Eptser;0.8;0.714;1;Eptser
TEB258;20151008;Eptser;Eptser;0.8;0.714;1;Eptser
HC5005;20150927;Myonat;Myosp;0.8;0.714;1;Myosp
HB9006;20151005;Rhifer;Rhifer;0.8;0.714;1;Rhifer
TEB258;20151008;Eptser;Eptser;0.8;0.716;1;Eptser
HB2003;20150913;Myomys;Myosp;0.8;0.716;1;Myosp
HB509;20151005;Pipkuh;Pipkuh;0.8;0.716;1;Pipkuh
HA9002;20151007;Pleaus;Plesp;0.8;0.716;1;Plesp
TEB253;20150918;Barbar;Barbar;0.8;0.718;1;Barbar
TEB258;20151008;Eptser;Eptser;0.8;0.718;1;Eptser
HC3003;20150914;Myomys;Myosp;0.8;0.718;1;Myosp
TEB2003;20150919;Nyclei;Nyclei;0.8;0.718;1;Nyclei
TEC1002;20150909;Nycnoc;Nycnoc;0.8;0.718;1;Nycnoc
TEB501;20150913;Rhifer;Rhifer;0.8;0.718;1;Rhifer
HB7004;20150929;Rhihip;Rhihip;0.8;0.718;1;Rhihip
HB253;20150922;Rhihip;Rhihip;0.8;0.718;1;Rhihip
TEB254;20150924;Barbar;Barbar;0.8;0.72;1;Barbar
HC8001;20150914;Myomys;Myosp;0.8;0.72;1;Myosp
HC8005;20150926;Myonat;Myosp;0.8;0.72;1;Myosp
EB506;20151008;Pipnat;Pipnat;0.8;0.72;1;Pipnat
TEB254;20150923;Pleaus;Plesp;0.8;0.72;1;Plesp
HC9002;20150917;Rhifer;Rhifer;0.8;0.72;1;Rhifer
HC6007;20151005;Rhihip;Rhihip;0.8;0.72;1;Rhihip
HB2004;20150919;Eptser;Eptser;0.8;0.722;1;Eptser
HB4002;20150908;Eptser;Eptser;0.8;0.722;1;Eptser
HC3003;20150913;Eptser;Eptser;0.8;0.722;1;Eptser
HB5002;20150909;Myomys;Myosp;0.8;0.722;1;Myosp
HC8001;20150914;Myomys;Myosp;0.8;0.722;1;Myosp
HC2006;20150917;Nycnoc;Nycnoc;0.8;0.722;1;Nycnoc
HB2007;20150930;Pipkuh;Pipkuh;0.8;0.722;1;Pipkuh
HB8006;20151006;Pippip;Pippip;0.8;0.722;1;Pippip
HC504;20150926;Rhihip;Rhihip;0.8;0.722;1;Rhihip
TEB254;20150923;Barbar;Barbar;0.8;0.724;1;Barbar
TEB2003;20150919;Eptser;Eptser;0.8;0.724;1;Eptser
TEB258;20151008;Eptser;Eptser;0.8;0.724;1;Eptser
HB4001;20150908;Pipkuh;Pipkuh;0.8;0.724;1;Pipkuh
EB506;20151008;Pipnat;Pipnat;0.8;0.724;1;Pipnat
TEC252;20150924;Pipnat;Pipnat;0.8;0.724;0;Pippip
HC7002;20150917;Pleaus;Plesp;0.8;0.724;1;Plesp
HC8005;20150925;Rhihip;Rhihip;0.8;0.724;1;Rhihip
HC6003;20150918;Pipkuh;Pipkuh;0.8;0.726;1;Pipkuh
HB256;20151008;Pipnat;Pipnat;0.8;0.726;1;Pipnat
HA5002;20150922;Pippip;Pippip;0.8;0.726;1;Pippip
HB9006;20151005;Pleaus;Plesp;0.8;0.726;1;Plesp
HC3003;20150913;Eptser;Eptser;0.8;0.728;1;Eptser
HB9001;20150909;Myomys;Myosp;0.8;0.728;1;Myosp
HB1007;20151002;Myonat;Myosp;0.8;0.728;1;Myosp
HC3002;20150914;Rhifer;Rhifer;0.8;0.728;1;Rhifer
HC2001;20150909;Rhihip;Rhihip;0.8;0.728;1;Rhihip
HC8005;20150925;Rhihip;Rhihip;0.8;0.728;1;Rhihip
TEB258;20151008;Eptser;Eptser;0.8;0.73;1;Eptser
HB1003;20150909;Myomys;Myosp;0.8;0.73;1;Myosp
HC8007;20150929;Pipnat;Pipnat;0.8;0.73;1;Pipnat
HB4008;20151008;Pleaus;Plesp;0.8;0.73;1;Plesp
TEB501;20150913;Rhifer;Rhifer;0.8;0.73;1;Rhifer
TEB501;20150913;Rhifer;Rhifer;0.8;0.73;1;Rhifer
HA502;20151007;Rhihip;Rhihip;0.8;0.73;1;Rhihip
EB506;20151008;Pipnat;Pipnat;0.8;0.732;0;Pipkuh
EB506;20151008;Pipnat;Pipnat;0.8;0.732;1;Pipnat
TEB254;20150924;Pippip;Pippip;0.8;0.732;1;Pippip
HC504;20150926;Rhihip;Rhihip;0.8;0.732;1;Rhihip
HB3003;20150909;Barbar;Barbar;0.8;0.734;1;Barbar
TEB502;20150918;Eptser;Eptser;0.8;0.734;1;Eptser
HB4003;20150913;Myomys;Myosp;0.8;0.734;1;Myosp
TEA251;20150922;Pipkuh;Pipkuh;0.8;0.734;1;Pipkuh
HB1008;20151008;Rhifer;Rhifer;0.8;0.734;1;Rhifer
HB1001;20150907;Rhihip;Rhihip;0.8;0.734;1;Rhihip
HC1007;20150924;Eptser;Eptser;0.8;0.736;1;Eptser
HB2003;20150913;Myomys;Myosp;0.8;0.736;1;Myosp
EC506;20150928;Myonat;Myosp;0.8;0.736;1;Myosp
TEB258;20151008;Nycnoc;Nycnoc;0.8;0.736;1;Nycnoc
HC4009;20150925;Rhihip;Rhihip;0.8;0.736;1;Rhihip
HC8005;20150926;Rhihip;Rhihip;0.8;0.736;1;Rhihip
TEB502;20150918;Pipnat;Pipnat;0.8;0.738;1;Pipnat
HA8002;20150922;Barbar;Barbar;0.8;0.74;1;Barbar
HB4003;20150912;Barbar;Barbar;0.8;0.74;1;Barbar
HB6002;20150908;Pipnat;Pipnat;0.8;0.74;0;Pipkuh
TEB254;20150923;Pippip;Pippip;0.8;0.74;1;Pippip
HC9002;20150917;Pleaus;Plesp;0.8;0.74;1;Plesp
HA2001;20150922;Barbar;Barbar;0.8;0.742;1;Barbar
HB8001;20150919;Barbar;Barbar;0.8;0.742;1;Barbar
TEB258;20151008;Eptser;Eptser;0.8;0.742;1;Eptser
HC10008;20150928;Pippip;Pippip;0.8;0.742;1;Pippip
HC9007;20150927;Pippip;Pippip;0.8;0.742;1;Pippip
HB1004;20150923;Pippip;Pippip;0.8;0.742;1;Pippip
HA7001;20150922;Pleaus;Plesp;0.8;0.742;1;Plesp
TEB253;20150919;Pleaus;Plesp;0.8;0.742;1;Plesp
TEB501;20150913;Rhifer;Rhifer;0.8;0.742;1;Rhifer
HC8005;20150926;Rhihip;Rhihip;0.8;0.742;1;Rhihip
HB1008;20151009;Myomys;Myosp;0.8;0.744;1;Myosp
HB4001;20150908;Pipkuh;Pipkuh;0.8;0.744;1;Pipkuh
EC2001;20150912;Pipkuh;Pipkuh;0.8;0.744;1;Pipkuh
EB506;20151008;Pipkuh;Pipkuh;0.8;0.744;1;Pipkuh
HC2005;20150916;Pipkuh;Pipkuh;0.8;0.746;1;Pipkuh
EB2003;20150918;Pipkuh;Pipkuh;0.8;0.746;1;Pipkuh
HB4002;20150908;Rhihip;Rhihip;0.8;0.746;1;Rhihip
HC2009;20150927;Rhihip;Rhihip;0.8;0.746;1;Rhihip
HC504;20150926;Rhihip;Rhihip;0.8;0.746;1;Rhihip
HC8004;20150924;Eptser;Eptser;0.8;0.748;1;Eptser
HC8004;20150924;Eptser;Eptser;0.8;0.748;1;Eptser
TEB259;20151008;Pippip;Pippip;0.8;0.748;0;Pipnat
HB6008;20151009;Rhifer;Rhifer;0.8;0.748;1;Rhifer
EA253;20151007;Rhihip;Rhihip;0.8;0.748;1;Rhihip
HC2001;20150909;Rhihip;Rhihip;0.8;0.748;1;Rhihip
HB5002;20150909;Barbar;Barbar;0.8;0.75;1;Barbar
HB256;20151009;Barbar;Barbar;0.8;0.75;1;Barbar
HC5005;20150927;Myonat;Myosp;0.8;0.75;1;Myosp
HB5003;20150918;Pleaus;Plesp;0.8;0.75;1;Plesp
TEC1007;20150928;Pleaus;Plesp;0.8;0.75;1;Plesp
TEB501;20150913;Rhifer;Rhifer;0.8;0.75;1;Rhifer
HA502;20151007;Rhihip;Rhihip;0.8;0.75;1;Rhihip
HA6003;20151006;Rhihip;Rhihip;0.8;0.75;1;Rhihip
HC4009;20150925;Rhihip;Rhihip;0.8;0.75;1;Rhihip
HC8008;20151004;Barbar;Barbar;0.8;0.752;1;Barbar
HB5002;20150909;Pipkuh;Pipkuh;0.8;0.752;1;Pipkuh
HC504;20150926;Rhihip;Rhihip;0.8;0.752;1;Rhihip
HC503;20150925;Rhihip;Rhihip;0.8;0.752;1;Rhihip
HB10005;20151002;Barbar;Barbar;0.8;0.754;1;Barbar
HB10001;20150918;Myonat;Myosp;0.8;0.754;1;Myosp
HC3005;20150917;Nycnoc;Nycnoc;0.8;0.754;1;Nycnoc
HC253;20150925;Pipkuh;Pipkuh;0.8;0.754;1;Pipkuh
HC503;20150925;Rhihip;Rhihip;0.8;0.754;1;Rhihip
TEC252;20150924;Pipnat;Pipnat;0.8;0.756;0;Pipkuh
TEA501;20150922;Pipnat;Pipnat;0.8;0.756;1;Pipnat
EB506;20151008;Pipnat;Pipnat;0.8;0.756;1;Pipnat
HB1004;20150923;Pippip;Pippip;0.8;0.756;1;Pippip
TEB501;20150912;Rhifer;Rhifer;0.8;0.756;1;Rhifer
HA251;20151007;Rhihip;Rhihip;0.8;0.756;1;Rhihip
